tag,gc_ratio
298386.8.peg.3779,0.394822006
298386.8.peg.3780,0.369458128
298386.8.peg.3781,0.402061856
298386.8.peg.3782,0.403263403
298386.8.peg.3783,0.474522293
298386.8.peg.3784,0.467073999
298386.8.peg.3785,0.500367918
298386.8.peg.3786,0.481226054
298386.8.peg.3787,0.40482128
298386.8.peg.3788,0.424375918
298386.8.peg.3789,0.453525641
298386.8.peg.3790,0.432748538
298386.8.peg.3791,0.422955975
298386.8.peg.3792,0.447368421
298386.8.peg.3793,0.438136827
298386.8.peg.3794,0.385964912
298386.8.peg.3795,0.484577114
298386.8.peg.3796,0.452155626
298386.8.peg.3797,0.403292181
298386.8.peg.3798,0.444933921
298386.8.peg.3799,0.421940928
298386.8.peg.3800,0.461988304
298386.8.peg.3801,0.432
298386.8.peg.3802,0.402625821
298386.8.peg.3803,0.390196078
298386.8.peg.3804,0.423167849
298386.8.peg.3805,0.413608563
298386.8.peg.3806,0.392694064
298386.8.peg.3807,0.41954023
298386.8.peg.3808,0.406947891
298386.8.peg.3809,0.462773723
298386.8.peg.3810,0.394736842
298386.8.peg.3811,0.4
298386.8.peg.3812,0.409395973
298386.8.peg.3813,0.379600421
298386.8.peg.3814,0.412060302
298386.8.peg.3815,0.443533698
298386.8.peg.3816,0.451340996
298386.8.peg.3817,0.404151404
298386.8.peg.3818,0.415841584
298386.8.peg.3819,0.44
298386.8.peg.3820,0.441187964
298386.8.peg.3821,0.438596491
298386.8.peg.3822,0.340136054
298386.8.peg.3823,0.38317757
298386.8.peg.3824,0.423395445
298386.8.peg.3825,0.333333333
298386.8.peg.3826,0.442424242
298386.8.peg.3827,0.363636364
298386.8.peg.3828,0.443262411
298386.8.peg.3829,0.414012739
298386.8.peg.3830,0.475177305
298386.8.peg.3831,0.371794872
298386.8.peg.3832,0.411764706
298386.8.peg.3833,0.349593496
298386.8.peg.3834,0.439814815
298386.8.peg.3835,0.378167641
298386.8.peg.3836,0.384615385
298386.8.peg.3837,0.416666667
298386.8.peg.3838,0.380587484
298386.8.peg.3839,0.495726496
298386.8.peg.3840,0.416666667
298386.8.peg.3841,0.492424242
298386.8.peg.3842,0.513409962
298386.8.peg.3843,0.478382148
298386.8.peg.3844,0.402812242
298386.8.peg.3845,0.41314554
298386.8.peg.3846,0.4138322
298386.8.peg.3847,0.408227848
298386.8.peg.3848,0.401234568
298386.8.peg.3849,0.395663957
298386.8.peg.3850,0.451507742
298386.8.peg.3851,0.472451791
298386.8.peg.3852,0.435416667
298386.8.peg.3853,0.466845878
298386.8.peg.3854,0.447236181
298386.8.peg.3855,0.422764228
298386.8.peg.3856,0.434292866
298386.8.peg.3857,0.427947598
298386.8.peg.3858,0.422374429
298386.8.peg.3859,0.465372168
298386.8.peg.3860,0.428063943
298386.8.peg.3861,0.387464387
298386.8.peg.3862,0.432302405
298386.8.peg.3863,0.437943262
298386.8.peg.3864,0.399224806
298386.8.peg.3865,0.375968992
298386.8.peg.3866,0.404040404
298386.8.peg.3867,0.447543161
298386.8.peg.3868,0.372093023
298386.8.peg.3869,0.415992812
298386.8.peg.3870,0.402027027
298386.8.peg.3871,0.428003182
298386.8.peg.3872,0.383561644
298386.8.peg.3873,0.38028169
298386.8.peg.3874,0.428896473
298386.8.peg.3875,0.414545455
298386.8.peg.3876,0.302325581
298386.8.peg.3877,0.356060606
298386.8.peg.3878,0.451476793
298386.8.peg.3879,0.424691358
298386.8.peg.3880,0.424408015
298386.8.peg.3881,0.461538462
298386.8.peg.3882,0.441780822
298386.8.peg.3883,0.455988456
298386.8.peg.3884,0.443693694
298386.8.peg.3885,0.378600823
298386.8.peg.3886,0.459373001
298386.8.peg.3887,0.422136422
298386.8.peg.3888,0.42968143
298386.8.peg.3889,0.412371134
298386.8.peg.3890,0.429141717
298386.8.peg.3891,0.450980392
298386.8.peg.3892,0.438478747
298386.8.peg.3893,0.434684685
298386.8.peg.3894,0.46875
298386.8.peg.3895,0.459687124
298386.8.peg.3896,0.457671958
298386.8.peg.3897,0.464761905
298386.8.peg.3898,0.454545455
298386.8.peg.3899,0.381944444
298386.8.peg.3900,0.444444444
298386.8.peg.3901,0.457078069
298386.8.peg.3902,0.426447574
298386.8.peg.3903,0.440298507
298386.8.peg.3904,0.453815261
298386.8.peg.3905,0.439766082
298386.8.peg.3906,0.430641822
298386.8.peg.3907,0.466034755
298386.8.peg.3908,0.392857143
298386.8.peg.3909,0.502824859
298386.8.peg.3910,0.358490566
298386.8.peg.3911,0.374570447
298386.8.peg.3912,0.434343434
298386.8.peg.3913,0.416666667
298386.8.peg.3914,0.374429224
298386.8.peg.3915,0.458689459
298386.8.peg.3916,0.432971014
298386.8.peg.3917,0.447072072
298386.8.peg.3918,0.420289855
298386.8.peg.3919,0.393333333
298386.8.peg.3920,0.379901961
298386.8.peg.3921,0.41025641
298386.8.peg.3922,0.419672131
298386.8.peg.3923,0.420581655
298386.8.peg.3924,0.401826484
298386.8.peg.3925,0.364341085
298386.8.peg.3926,0.442857143
298386.8.peg.3927,0.436823105
298386.8.peg.3928,0.437229437
298386.8.peg.3929,0.435606061
298386.8.peg.3930,0.421904762
298386.8.peg.3931,0.423694779
298386.8.peg.3932,0.434782609
298386.8.peg.3933,0.397222222
298386.8.peg.3934,0.442307692
298386.8.peg.3935,0.442307692
298386.8.peg.3936,0.400440044
298386.8.peg.3937,0.404040404
298386.8.peg.3938,0.376436782
298386.8.peg.3939,0.410774411
298386.8.peg.3940,0.395348837
298386.8.peg.3941,0.324561404
298386.8.peg.3942,0.416666667
298386.8.peg.3943,0.456238361
298386.8.peg.3944,0.427790788
298386.8.peg.3945,0.460431655
298386.8.peg.3946,0.425170068
298386.8.peg.3947,0.40729783
298386.8.peg.3948,0.396917148
298386.8.peg.3949,0.364942529
298386.8.peg.3950,0.417508418
298386.8.peg.3951,0.338028169
298386.8.peg.3952,0.31372549
298386.8.peg.3953,0.422077922
298386.8.peg.3954,0.410606061
298386.8.peg.3955,0.476744186
298386.8.peg.3956,0.464052288
298386.8.peg.3957,0.40952381
298386.8.peg.3958,0.423480084
298386.8.peg.3959,0.391414141
298386.8.peg.3960,0.472727273
298386.8.peg.3961,0.364854216
298386.8.peg.3962,0.394736842
298386.8.peg.3963,0.420711974
298386.8.peg.3964,0.453763441
298386.8.peg.3965,0.369791667
298386.8.peg.3966,0.430107527
298386.8.peg.3967,0.429085673
298386.8.peg.3968,0.458333333
298386.8.peg.3969,0.470238095
298386.8.peg.3970,0.365418895
298386.8.peg.3971,0.436605317
298386.8.peg.3972,0.449760766
298386.8.peg.3973,0.429027113
298386.8.peg.3974,0.436329588
298386.8.peg.3975,0.412280702
298386.8.peg.3976,0.411650485
298386.8.peg.3977,0.445463812
298386.8.peg.3978,0.39527027
298386.8.peg.3979,0.358585859
298386.8.peg.3980,0.398230088
298386.8.peg.3981,0.430348259
298386.8.peg.3982,0.363333333
298386.8.peg.3983,0.401709402
298386.8.peg.3984,0.384780279
298386.8.peg.3985,0.38372093
298386.8.peg.3986,0.439461883
298386.8.peg.3987,0.446771379
298386.8.peg.3988,0.442764579
298386.8.peg.3989,0.454068241
298386.8.peg.3990,0.45862069
298386.8.peg.3991,0.455641688
298386.8.peg.3992,0.444903581
298386.8.peg.3993,0.458666667
298386.8.peg.3994,0.450574713
298386.8.peg.3995,0.432789433
298386.8.peg.3996,0.399470899
298386.8.peg.3997,0.382132132
298386.8.peg.3998,0.435294118
298386.8.peg.3999,0.42895732
298386.8.peg.4000,0.38299193
298386.8.peg.4001,0.414565826
298386.8.peg.4002,0.335820896
298386.8.peg.4003,0.393548387
298386.8.peg.4004,0.422619048
298386.8.peg.4005,0.391156463
298386.8.peg.4006,0.401960784
298386.8.peg.4007,0.338624339
298386.8.peg.4008,0.463104326
298386.8.peg.4009,0.42772384
298386.8.peg.4010,0.465483235
298386.8.peg.4011,0.45
298386.8.peg.4012,0.434365782
298386.8.peg.4013,0.43487395
298386.8.peg.4014,0.420982736
298386.8.peg.4015,0.391585761
298386.8.peg.4016,0.41740413
298386.8.peg.4017,0.429727741
298386.8.peg.4018,0.38984439
298386.8.peg.4019,0.424714434
298386.8.peg.4020,0.436
298386.8.peg.4021,0.438189845
298386.8.peg.4022,0.462962963
298386.8.peg.4023,0.442153494
298386.8.peg.4024,0.451770452
298386.8.peg.4025,0.461610487
298386.8.peg.4026,0.465608466
298386.8.peg.4027,0.439422473
298386.8.peg.4028,0.471698113
298386.8.peg.4029,0.451659452
298386.8.peg.4030,0.448062016
298386.8.peg.4031,0.425287356
298386.8.peg.4032,0.456462585
298386.8.peg.4033,0.416666667
298386.8.peg.4034,0.416468725
298386.8.peg.4035,0.457364341
298386.8.peg.4036,0.43652968
298386.8.peg.4037,0.393743258
298386.8.peg.4038,0.394444444
298386.8.peg.4039,0.411575563
298386.8.peg.4040,0.437759336
298386.8.peg.4041,0.408854167
298386.8.peg.4042,0.415841584
298386.8.peg.4043,0.396551724
298386.8.peg.4044,0.428431373
298386.8.peg.4045,0.432291667
298386.8.peg.4046,0.410774411
298386.8.peg.4047,0.364942529
298386.8.peg.4048,0.405177994
298386.8.peg.4049,0.452991453
298386.8.peg.4050,0.385714286
298386.8.peg.4051,0.409647228
298386.8.peg.4052,0.43495935
298386.8.peg.4053,0.414258189
298386.8.peg.4054,0.466666667
298386.8.peg.4055,0.481865285
298386.8.peg.4056,0.437908497
298386.8.peg.4057,0.430641822
298386.8.peg.4058,0.464912281
298386.8.peg.4059,0.44011544
298386.8.peg.4060,0.438620072
298386.8.peg.4061,0.441287879
298386.8.peg.4062,0.391534392
298386.8.peg.4063,0.451676529
298386.8.peg.4064,0.421633554
298386.8.peg.4065,0.432748538
298386.8.peg.4066,0.385714286
298386.8.peg.4067,0.437371663
298386.8.peg.4068,0.386666667
298386.8.peg.4069,0.431693989
298386.8.peg.4070,0.390243902
298386.8.peg.4071,0.379403794
298386.8.peg.4072,0.456859094
298386.8.peg.4073,0.447530864
298386.8.peg.4074,0.416484318
298386.8.peg.4075,0.376190476
298386.8.peg.4076,0.464646465
298386.8.peg.4077,0.438596491
298386.8.peg.4078,0.45203252
298386.8.peg.4079,0.458143075
298386.8.peg.4080,0.444444444
298386.8.peg.4081,0.448979592
298386.8.peg.4082,0.441558442
298386.8.peg.4083,0.40952381
298386.8.peg.4084,0.399082569
298386.8.peg.4085,0.3997114
298386.8.peg.4086,0.393743258
298386.8.peg.4087,0.447154472
298386.8.peg.4088,0.460992908
298386.8.peg.4089,0.461788618
298386.8.peg.4090,0.442944785
298386.8.peg.4091,0.393162393
298386.8.peg.4092,0.453405018
298386.8.peg.4093,0.407407407
298386.8.peg.4094,0.42780027
298386.8.peg.4095,0.419434194
298386.8.peg.4096,0.389811739
298386.8.peg.4097,0.411585366
298386.8.peg.4098,0.411290323
298386.8.peg.4099,0.39047619
298386.8.peg.4100,0.416666667
298386.8.peg.4101,0.387096774
298386.8.peg.4102,0.379746835
298386.8.peg.4103,0.453755431
298386.8.peg.4104,0.432291667
298386.8.peg.4105,0.434782609
298386.8.peg.4106,0.459259259
298386.8.peg.4107,0.44938918
298386.8.peg.4108,0.387096774
298386.8.peg.4109,0.4
298386.8.peg.4110,0.448043185
298386.8.peg.4111,0.373563218
298386.8.peg.4112,0.392739274
298386.8.peg.4113,0.339869281
298386.8.peg.4114,0.375308642
298386.8.peg.4115,0.387799564
298386.8.peg.4116,0.449612403
298386.8.peg.4117,0.456692913
298386.8.peg.4118,0.424390244
298386.8.peg.4119,0.467023173
298386.8.peg.4120,0.435261708
298386.8.peg.4121,0.4082397
298386.8.peg.4122,0.412429379
298386.8.peg.4123,0.418848168
298386.8.peg.4124,0.440860215
298386.8.peg.4125,0.421407501
298386.8.peg.4126,0.43053071
298386.8.peg.4127,0.422297297
298386.8.peg.4128,0.39349294
298386.8.peg.4129,0.423728814
298386.8.peg.4130,0.43871975
298386.8.peg.4131,0.448275862
298386.8.peg.4132,0.425880426
298386.8.peg.4133,0.425438596
298386.8.peg.4134,0.419507576
298386.8.peg.4135,0.428230806
298386.8.peg.4136,0.419323671
298386.8.peg.4137,0.435897436
298386.8.peg.4138,0.430618401
298386.8.peg.4139,0.426889715
298386.8.peg.4140,0.415873016
298386.8.peg.4141,0.456140351
298386.8.peg.4142,0.445663532
298386.8.peg.4143,0.440399714
298386.8.peg.4144,0.425925926
298386.8.peg.4145,0.398989899
298386.8.peg.4146,0.408181027
298386.8.peg.4147,0.402550091
298386.8.peg.4148,0.425402108
298386.8.peg.4149,0.398724083
298386.8.peg.4150,0.408
298386.8.peg.4151,0.385802469
298386.8.peg.4152,0.392792793
298386.8.peg.4153,0.348554033
298386.8.peg.4154,0.326315789
298386.8.peg.4155,0.375757576
298386.8.peg.4156,0.366013072
298386.8.peg.4157,0.308943089
298386.8.peg.4158,0.387323944
298386.8.peg.4159,0.421911422
298386.8.peg.4160,0.410784314
298386.8.peg.4161,0.46473029
298386.8.peg.4162,0.396491228
298386.8.peg.4163,0.403314917
298386.8.peg.4164,0.418439716
298386.8.peg.4165,0.415584416
298386.8.peg.4166,0.403645833
298386.8.peg.4167,0.445614035
298386.8.peg.4168,0.423913043
298386.8.peg.4169,0.378947368
298386.8.peg.4170,0.38998358
298386.8.peg.4171,0.404715128
298386.8.peg.4172,0.410704822
298386.8.peg.4173,0.3979442
298386.8.peg.4174,0.422431866
298386.8.peg.4175,0.416971917
298386.8.peg.4176,0.405342625
298386.8.peg.4177,0.415384615
298386.8.peg.4178,0.431935247
298386.8.peg.4179,0.448236633
298386.8.peg.4180,0.432777778
298386.8.peg.4181,0.428571429
298386.8.peg.4182,0.432067511
298386.8.peg.4183,0.448855508
298386.8.peg.4184,0.4
298386.8.peg.4185,0.4375
298386.8.peg.4186,0.43081761
298386.8.peg.4187,0.408602151
298386.8.peg.4188,0.385964912
298386.8.peg.4189,0.446846847
298386.8.peg.4190,0.442470389
298386.8.peg.4191,0.407619048
298386.8.peg.4192,0.417508418
298386.8.peg.4193,0.359649123
298386.8.peg.4194,0.371175523
298386.8.peg.4195,0.372007366
298386.8.peg.4196,0.421026408
298386.8.peg.4197,0.457799145
298386.8.peg.4198,0.404853129
298386.8.peg.4199,0.432835821
298386.8.peg.4200,0.37037037
298386.8.peg.4201,0.396969697
298386.8.peg.4202,0.341736695
298386.8.peg.4203,0.402035623
298386.8.peg.4204,0.394477318
298386.8.peg.4205,0.370212766
298386.8.peg.4206,0.375375375
298386.8.peg.4207,0.384126984
298386.8.peg.4208,0.348148148
298386.8.peg.4209,0.351190476
298386.8.peg.4210,0.258333333
298386.8.peg.4211,0.394736842
298386.8.peg.4212,0.36587511
298386.8.peg.4213,0.310606061
298386.8.peg.4214,0.349272349
298386.8.peg.4215,0.426966292
298386.8.peg.4216,0.4092827
298386.8.peg.4217,0.363636364
298386.8.peg.4218,0.382389937
298386.8.peg.4219,0.353233831
298386.8.peg.4220,0.448087432
298386.8.peg.4221,0.426914153
298386.8.peg.4222,0.415730337
298386.8.peg.4223,0.444444444
298386.8.peg.4224,0.430420712
298386.8.peg.4225,0.457479826
298386.8.peg.4226,0.401960784
298386.8.peg.4227,0.386831276
298386.8.peg.4228,0.446194226
298386.8.peg.4229,0.436868687
298386.8.peg.4230,0.340463458
298386.8.peg.4231,0.411718131
298386.8.peg.4232,0.411195929
298386.8.peg.4233,0.417495854
298386.8.peg.4234,0.425988701
298386.8.peg.4235,0.41995842
298386.8.peg.4236,0.434163701
298386.8.peg.4237,0.445512821
298386.8.peg.4238,0.4639866
298386.8.peg.4239,0.467871486
298386.8.peg.4240,0.357142857
298386.8.peg.4241,0.441008018
298386.8.peg.4242,0.413043478
298386.8.peg.4243,0.427046263
298386.8.peg.4244,0.421985816
298386.8.peg.4245,0.44645006
298386.8.peg.4246,0.450861196
298386.8.peg.4247,0.443645084
298386.8.peg.4248,0.441494592
298386.8.peg.4249,0.421017403
298386.8.peg.4250,0.414201183
298386.8.peg.4251,0.456498952
298386.8.peg.4252,0.469255663
298386.8.peg.4253,0.418344519
298386.8.peg.4254,0.451954937
298386.8.peg.4255,0.371621622
298386.8.peg.4256,0.457264957
298386.8.peg.4257,0.431372549
298386.8.peg.4258,0.355029586
298386.8.peg.4259,0.404569892
298386.8.peg.4260,0.431693989
298386.8.peg.4261,0.323687031
298386.8.peg.4262,0.457971014
298386.8.peg.4263,0.466321244
298386.8.peg.4264,0.35042735
298386.8.peg.4265,0.492002559
298386.8.peg.4266,0.488061127
298386.8.peg.4267,0.435510888
298386.8.peg.4268,0.351111111
298386.8.peg.4269,0.415410385
298386.8.peg.4270,0.423423423
298386.8.peg.4271,0.424668228
298386.8.peg.4272,0.357941834
298386.8.peg.4273,0.470760234
298386.8.peg.4274,0.392857143
298386.8.peg.4275,0.442244224
298386.8.peg.4276,0.422222222
298386.8.peg.4277,0.378600823
298386.8.peg.4278,0.442424242
298386.8.peg.4279,0.386666667
298386.8.peg.4280,0.4328594
298386.8.peg.4281,0.417204301
298386.8.peg.4282,0.361823362
298386.8.peg.4283,0.410695742
298386.8.peg.4284,0.417704011
298386.8.peg.4285,0.409367397
298386.8.peg.4286,0.426497278
298386.8.peg.4287,0.393305439
298386.8.peg.4288,0.387445887
298386.8.peg.4289,0.427860697
298386.8.peg.4290,0.462167689
298386.8.peg.4291,0.440860215
298386.8.peg.4292,0.423699915
298386.8.peg.4293,0.418259023
298386.8.peg.4294,0.386541471
298386.8.peg.4295,0.349206349
298386.8.peg.4296,0.363636364
298386.8.peg.4297,0.402190923
298386.8.peg.4298,0.390909091
298386.8.peg.4299,0.404494382
298386.8.peg.4300,0.364341085
298386.8.peg.4301,0.373873874
298386.8.peg.4302,0.3625
298386.8.peg.4303,0.427184466
298386.8.peg.4304,0.402936378
298386.8.peg.4305,0.382113821
298386.8.peg.4306,0.333333333
298386.8.peg.4307,0.388349515
298386.8.peg.4308,0.406197655
298386.8.peg.4309,0.410569106
298386.8.peg.4310,0.448148148
298386.8.peg.4311,0.407407407
298386.8.peg.4312,0.458333333
298386.8.peg.4313,0.448621554
298386.8.peg.4314,0.456859094
298386.8.peg.4315,0.43442623
298386.8.peg.4316,0.452224654
298386.8.peg.4317,0.35042735
298386.8.peg.4318,0.398907104
298386.8.peg.4319,0.375494071
298386.8.peg.4320,0.372881356
298386.8.peg.4321,0.378810595
298386.8.peg.4322,0.362007168
298386.8.peg.4323,0.427790788
298386.8.peg.4324,0.443877551
298386.8.peg.4325,0.324074074
298386.8.peg.4326,0.41025641
298386.8.peg.4327,0.438292964
298386.8.peg.4328,0.405840886
298386.8.peg.4329,0.425531915
298386.8.peg.4330,0.380503145
298386.8.peg.4331,0.394230769
298386.8.peg.4332,0.404040404
298386.8.peg.4333,0.44812362
298386.8.peg.4334,0.431754875
298386.8.peg.4335,0.406602254
298386.8.peg.4336,0.348958333
298386.8.peg.4337,0.391376451
298386.8.peg.4338,0.415686275
298386.8.peg.4339,0.423809524
298386.8.peg.4340,0.411146162
298386.8.peg.4341,0.396078431
298386.8.peg.4342,0.352564103
298386.8.peg.4343,0.320261438
298386.8.peg.4344,0.360501567
298386.8.peg.4345,0.367231638
298386.8.peg.4346,0.416427889
298386.8.peg.4347,0.401508558
298386.8.peg.4348,0.392592593
298386.8.peg.4349,0.388888889
298386.8.peg.4350,0.495495495
298386.8.peg.4351,0.405162738
298386.8.peg.4352,0.393617021
298386.8.peg.4353,0.291666667
298386.8.peg.4354,0.46875
298386.8.peg.4355,0.451361868
298386.8.peg.4356,0.476190476
298386.8.peg.4357,0.429776974
298386.8.peg.4358,0.428057554
298386.8.peg.4359,0.432323232
298386.8.peg.4360,0.400462963
298386.8.peg.4361,0.407407407
298386.8.peg.4362,0.416666667
298386.8.peg.4363,0.406521739
298386.8.peg.4364,0.417748918
298386.8.peg.4365,0.491428571
298386.8.peg.4366,0.442105263
298386.8.peg.4367,0.436686198
298386.8.peg.4368,0.402356902
298386.8.peg.4369,0.422190879
298386.8.peg.4370,0.407407407
298386.8.peg.4371,0.409436834
298386.8.peg.4372,0.426395939
298386.8.peg.4373,0.410197869
298386.8.peg.4374,0.386379928
298386.8.peg.4375,0.469333333
298386.8.peg.4376,0.452380952
298386.8.peg.4377,0.491525424
298386.8.peg.4378,0.49744898
298386.8.peg.4379,0.45097617
298386.8.peg.4380,0.423970037
298386.8.peg.4381,0.333333333
298386.8.peg.4382,0.417551309
298386.8.peg.4383,0.417777778
298386.8.peg.4384,0.435742972
298386.8.peg.4385,0.393229167
298386.8.peg.4386,0.462162162
298386.8.peg.4387,0.444067797
298386.8.peg.4388,0.381226054
298386.8.peg.4389,0.38305709
298386.8.peg.4390,0.397316821
298386.8.peg.4391,0.37987013
298386.8.peg.4392,0.407487401
298386.8.peg.4393,0.348668281
298386.8.peg.4394,0.382413088
298386.8.peg.4395,0.393736018
298386.8.peg.4396,0.414187643
298386.8.peg.4397,0.347826087
298386.8.peg.4398,0.396226415
298386.8.peg.4399,0.391437309
298386.8.peg.4400,0.431924883
298386.8.peg.4401,0.386243386
298386.8.peg.4402,0.386083053
298386.8.peg.4403,0.394968553
298386.8.peg.4404,0.398663697
298386.8.peg.4405,0.358974359
298386.8.peg.4406,0.450292398
298386.8.peg.4407,0.413625304
298386.8.peg.4408,0.411458333
298386.8.peg.4409,0.436219155
298386.8.peg.4410,0.389179756
298386.8.peg.4411,0.411111111
298386.8.peg.4412,0.419925512
298386.8.peg.4413,0.453074434
298386.8.peg.4414,0.457479826
298386.8.peg.4415,0.376454483
298386.8.peg.4416,0.384615385
298386.8.peg.4417,0.335839599
298386.8.peg.4418,0.352941176
298386.8.peg.4419,0.3507109
298386.8.peg.4420,0.356060606
298386.8.peg.4421,0.3671875
298386.8.peg.4422,0.388888889
298386.8.peg.4423,0.418879056
298386.8.peg.4424,0.393333333
298386.8.peg.4425,0.394822006
298386.8.peg.4426,0.425925926
298386.8.peg.4427,0.350236646
298386.8.peg.4428,0.360299625
298386.8.peg.4429,0.41509434
298386.8.peg.4430,0.373522459
298386.8.peg.4431,0.375886525
298386.8.peg.4432,0.385365854
298386.8.peg.4433,0.393162393
298386.8.peg.4434,0.396713615
298386.8.peg.4435,0.353817505
298386.8.peg.4436,0.345167653
298386.8.peg.4437,0.408388521
298386.8.peg.4438,0.44168392
298386.8.peg.4439,0.453183521
298386.8.peg.4440,0.41374269
298386.8.peg.4441,0.410958904
298386.8.peg.4442,0.441025641
298386.8.peg.4443,0.435555556
298386.8.peg.4444,0.462184874
298386.8.peg.4445,0.468238376
298386.8.peg.4446,0.413675214
298386.8.peg.4447,0.451816746
298386.8.peg.4448,0.438497653
298386.8.peg.4449,0.443894389
298386.8.peg.4450,0.475555556
298386.8.peg.4451,0.46390169
298386.8.peg.4452,0.382165605
298386.8.peg.4453,0.396855346
298386.8.peg.4454,0.470760234
298386.8.peg.4455,0.469387755
298386.8.peg.4456,0.347878788
298386.8.peg.4457,0.427004219
298386.8.peg.4458,0.432835821
298386.8.peg.4459,0.40625
298386.8.peg.4460,0.421052632
298386.8.peg.4461,0.434782609
298386.8.peg.4462,0.361266294
298386.8.peg.4463,0.425505051
298386.8.peg.4464,0.366666667
